MemberID	ItemID
529	4997
529	4913
552	5343
26	4009
566	3517
21	4078
571	3254
566	1774
566	5031
568	716
559	4650
387	5598
387	1157
387	1222
387	5522
387	3310
387	4555
566	3656
571	3254
566	3323
570	3402
53	4016
53	5407
529	4858
529	5599
40	4983
566	5405
21	5600
21	3227
541	1427
296	1269
552	5337
26	828
571	340
566	1467
264	2753
264	554
537	4763
537	864
519	4249
566	5579
541	5238
571	5601
566	3676
468	3
528	5236
528	4926
528	5218
528	5602
40	3417
566	5201
541	730
264	567
264	5549
516	3204
516	1193
53	5603
304	4442
572	5604
304	5401
304	119
566	4612
21	861
573	89
573	4147
345	828
574	5605
387	5356
387	5504
387	5606
387	5541
575	4872
26	4271
571	5607
576	5445
19	5441
577	4250
566	5608
566	4253
559	724
559	4668
552	3947
26	2603
26	2803
40	1259
571	4738
562	2714
562	3607
541	4033
312	2733
312	5609
529	5027
529	5019
566	3286
59	5395
387	5610
519	92
519	368
519	368
516	4279
516	3376
575	4898
571	3575
566	823
577	4081
552	3852
552	2052
541	106
578	5238
571	5594
568	2703
566	5464
566	3995
264	944
264	5611
57	4594
576	4903
529	71
529	2303
529	5603
541	5367
566	2730
21	1435
21	3636
21	4149
21	5141
264	5612
571	1334
566	1276
264	446
468	2011
570	4895
516	4641
516	5613
566	4986
264	1553
572	2249
566	5568
312	2283
312	288
516	4734
516	548
296	3337
387	3518
387	2143
387	639
387	4526
571	2260
571	3305
566	2933
578	340
264	394
21	5614
21	3687
21	3041
21	5614
21	3687
21	5238
21	308
21	1090
21	5451
21	4544
530	4058
21	1866
21	2050
21	5615
2	44
21	452
21	5022
21	47
21	1704
21	2976
21	4295
60	5237
60	3148
60	5140
60	2283
60	5254
60	4507
19	3367
2	3966
2	3109
2	2563
60	4807
60	346
60	3975
60	3767
21	518
21	579
21	2753
21	176
21	2747
21	4668
21	258
21	1126
21	2952
21	1292
21	5616
2	3126
2	4425
20	120
20	5617
20	43
20	4437
20	4589
60	5150
60	2058
59	4754
340	4437
340	2064
340	5618
340	505
340	4640
340	44
60	131
60	3057
60	4576
60	4009
60	4699
60	5250
60	191
60	4306
60	5348
60	5619
534	4035
534	4101
534	5620
534	4009
60	5028
60	3941
60	5379
60	3072
60	4461
60	5449
60	4401
60	3062
60	5369
60	664
60	834
60	3980
60	3947
60	3889
60	5144
60	4097
60	3398
60	2745
60	2474
60	3289
60	3790
60	4650
60	5398
60	5262
60	5366
60	3883
60	2007
60	3718
60	4062
60	5621
60	2674
60	1259
60	3740
60	25
60	4921
60	453
21	4420
21	5590
21	3385
21	4721
21	4972
21	5622
61	4101
61	495
61	1207
61	1211
61	1354
61	127
61	4832
387	5623
387	3604
387	2986
579	5488
580	4359
580	4169
580	3903
21	413
21	2293
21	3129
21	4982
21	5624
21	4773
21	5625
21	71
21	2952
21	92
21	3258
21	340
21	4556
21	1923
21	714
21	5222
21	4511
21	5022
21	114
21	2089
21	4913
21	4266
21	2753
21	1092
21	3344
21	5451
21	5626
581	5627
582	4362
582	707
582	826
582	1120
582	5628
21	4249
21	2050
21	4650
21	5278
21	47
21	5629
21	1863
21	3104
21	3790
21	3658
61	5630
61	5631
61	5632
61	3941
61	191
61	5055
61	4151
583	1316
583	2055
583	4173
583	4882
21	5327
21	4839
21	4062
485	5011
485	3656
485	5170
21	1403
21	713
21	4668
22	5633
22	4180
584	45
585	129
585	5391
47	1179
586	5634
228	102
228	4797
228	3903
228	1067
228	4285
228	153
228	3181
228	2486
21	1766
21	5011
21	4921
21	71
21	4921
21	5222
21	5011
21	300
21	5635
21	4151
21	2050
21	5636
21	1131
21	3533
21	4556
21	3984
21	4079
21	4713
21	5637
21	4658
21	3289
21	3282
21	3015
21	4421
21	5001
21	4513
21	1308
21	5193
21	2672
21	4722
21	5638
21	5592
21	5639
21	4556
21	3870
21	1439
21	2050
587	225
587	5640
587	2265
22	100
22	5275
22	2957
22	1942
22	5641
588	5097
588	231
22	5642
22	5643
508	3921
508	3751
22	5421
22	2853
22	5644
22	4101
589	5521
589	5645
589	5646
590	5390
581	2912
591	2025
581	5423
581	4381
581	4956
592	4273
592	5647
592	5648
592	5649
592	5650
593	735
24	5651
24	5441
24	2740
24	6
24	4035
591	3096
591	5211
591	5510
591	51
591	51
591	51
591	51
591	51
591	51
591	51
591	51
591	51
591	51
591	4334
594	5648
594	5649
594	5652
594	5653
594	5651
24	5441
24	5649
581	4316
23	53
23	3293
23	4454
24	5339
473	677
473	552
473	798
473	3881
473	279
473	4660
595	334
23	5654
60	5655
60	5656
404	3172
404	5657
404	5658
404	5659
404	5660
404	5661
404	5662
596	5663
596	5664
596	396
597	129
598	5665
598	5666
599	5665
23	5667
600	5668
592	4488
592	5669
592	4404
592	4437
592	4035
592	5670
601	5671
601	61
601	5672
601	5673
601	134
64	5674
602	5675
598	5676
581	5145
581	5145
581	5145
581	5145
581	5145
581	5145
603	5677
603	5678
598	5669
598	5679
598	5680
604	5681
